"('2.', 'else', '01', 'higher')","[['2.', 'else', '01'], ['2.', 'else', 'higher'], ['01', 'else', 'higher']]"
"('lo', 'plus', 'shift left')","[['lo', 'plus', 'shift left']]"
"('included', 'restrict', 'already', 'remember', 'source code,')","[['restrict', 'remember', 'included', 'already'], ['restrict', 'remember', 'included', 'source code,'], ['already', 'included', 'source code,']]"
"('mla', 'amber25', 'immed_24')","[['amber25', 'mla', 'immed_24']]"
"('covered', 'patents', 'older')","[['patents', 'covered', 'older']]"
"('xor', 'rsb')","[['xor', 'rsb']]"
"('-o crc16.o', 'crc16.o', 'crc16.o crc16.c')","[['-o crc16.o', 'crc16.o', 'crc16.o crc16.c']]"
"('subs',)",[['subs']]
"('add instruction', 'cache configuration')","[['add instruction', 'cache configuration']]"
"('test equivalence', 'cdp', 'xoring')","[['cdp', 'test equivalence', 'xoring']]"
"('change it,', 'fpga makefile,')","[['change it,', 'fpga makefile,']]"
"('cp opcode', 'r12_firq', 'r13_svc', 'lp')","[['r12_firq', 'cp opcode', 'r13_svc'], ['r12_firq', 'cp opcode', 'lp'], ['r13_svc', 'cp opcode', 'lp']]"
"('given', 'view')","[['given', 'view']]"
"('vmlinux', 'vcd dump file')","[['vmlinux', 'vcd dump file']]"
"('system.v',)",[['system.v']]
"('completion', 'takes', 'hour', 'user firq irq', 'firq irq > svc', 'viewing', 'firq irq >', 'timing', 'user firq irq >')","[['completion', 'user firq irq >', 'hour', 'takes'], ['completion', 'user firq irq >', 'hour', 'firq irq > svc'], ['completion', 'user firq irq >', 'viewing'], ['completion', 'user firq irq >', 'hour', 'firq irq >'], ['completion', 'user firq irq >', 'hour', 'user firq irq', 'timing'], ['takes', 'hour', 'firq irq > svc'], ['takes', 'hour', 'user firq irq >', 'viewing'], ['takes', 'hour', 'firq irq >'], ['takes', 'hour', 'user firq irq', 'timing'], ['firq irq > svc', 'hour', 'user firq irq >', 'viewing'], ['firq irq > svc', 'hour', 'firq irq >'], ['firq irq > svc', 'hour', 'user firq irq', 'timing'], ['viewing', 'user firq irq >', 'hour', 'firq irq >'], ['viewing', 'user firq irq >', 'hour', 'user firq irq', 'timing'], ['firq irq >', 'hour', 'user firq irq', 'timing']]"
"(""carry'"",)","[[""carry'""]]"
"('ngbbuild', 'colum', 'ram disk')","[['ngbbuild', 'ram disk', 'colum']]"
"('amber', 'load', 'stall cycle', 'sequence', 'store sequence', 'pass', 'supervisor mode,', 'execute stage', 'amber module', 'hardware verification', 'core hardware', 'contains', 'a25_alu.v', 'amber core', 'project documentation', 'store', 'irq mode', '15', 'load store', 'irq vector', 'load instruction', 'synthesis process', 'reread instruction', 'pre_fetch_instruction register', 'vector', 'irq address')","[['stall cycle', 'amber', 'reread instruction', 'sequence'], ['stall cycle', 'amber', 'reread instruction', 'store', 'amber core', 'hardware verification', 'core hardware'], ['stall cycle', 'amber', 'amber module', 'pass', 'a25_alu.v'], ['stall cycle', 'amber', 'reread instruction', 'execute stage', 'vector', 'irq mode'], ['stall cycle', 'amber', 'amber module', 'pass', 'contains', '15'], ['stall cycle', 'amber', 'reread instruction', 'store', 'store sequence', 'supervisor mode,', 'load store'], ['stall cycle', 'amber', 'reread instruction', 'execute stage', 'vector', 'irq vector'], ['stall cycle', 'amber', 'reread instruction', 'store', 'load instruction'], ['stall cycle', 'amber', 'reread instruction', 'execute stage', 'vector', 'synthesis process'], ['stall cycle', 'amber', 'reread instruction', 'store', 'pre_fetch_instruction register'], ['stall cycle', 'amber', 'reread instruction', 'execute stage', 'vector', 'project documentation', 'irq address'], ['sequence', 'reread instruction', 'store', 'amber core', 'hardware verification', 'core hardware'], ['sequence', 'reread instruction', 'amber', 'amber module', 'pass', 'a25_alu.v'], ['sequence', 'reread instruction', 'execute stage', 'vector', 'irq mode'], ['sequence', 'reread instruction', 'amber', 'amber module', 'pass', 'contains', '15'], ['sequence', 'reread instruction', 'store', 'store sequence', 'supervisor mode,', 'load store'], ['sequence', 'reread instruction', 'execute stage', 'vector', 'irq vector'], ['sequence', 'reread instruction', 'store', 'load instruction'], ['sequence', 'reread instruction', 'execute stage', 'vector', 'synthesis process'], ['sequence', 'reread instruction', 'store', 'pre_fetch_instruction register'], ['sequence', 'reread instruction', 'execute stage', 'vector', 'project documentation', 'irq address'], ['core hardware', 'hardware verification', 'amber core', 'store', 'reread instruction', 'amber', 'amber module', 'pass', 'a25_alu.v'], ['core hardware', 'hardware verification', 'amber core', 'store', 'reread instruction', 'execute stage', 'vector', 'irq mode'], ['core hardware', 'hardware verification', 'amber core', 'store', 'reread instruction', 'amber', 'amber module', 'pass', 'contains', '15'], ['core hardware', 'hardware verification', 'amber core', 'store', 'store sequence', 'supervisor mode,', 'load store'], ['core hardware', 'hardware verification', 'amber core', 'store', 'reread instruction', 'execute stage', 'vector', 'irq vector'], ['core hardware', 'hardware verification', 'amber core', 'store', 'load instruction'], ['core hardware', 'hardware verification', 'amber core', 'store', 'reread instruction', 'execute stage', 'vector', 'synthesis process'], ['core hardware', 'hardware verification', 'amber core', 'store', 'pre_fetch_instruction register'], ['core hardware', 'hardware verification', 'amber core', 'store', 'reread instruction', 'execute stage', 'vector', 'project documentation', 'irq address'], ['a25_alu.v', 'pass', 'amber module', 'amber', 'reread instruction', 'execute stage', 'vector', 'irq mode'], ['a25_alu.v', 'pass', 'contains', '15'], ['a25_alu.v', 'pass', 'amber module', 'amber', 'reread instruction', 'store', 'store sequence', 'supervisor mode,', 'load store'], ['a25_alu.v', 'pass', 'amber module', 'amber', 'reread instruction', 'execute stage', 'vector', 'irq vector'], ['a25_alu.v', 'pass', 'amber module', 'amber', 'reread instruction', 'store', 'load instruction'], ['a25_alu.v', 'pass', 'amber module', 'amber', 'reread instruction', 'execute stage', 'vector', 'synthesis process'], ['a25_alu.v', 'pass', 'amber module', 'amber', 'reread instruction', 'store', 'pre_fetch_instruction register'], ['a25_alu.v', 'pass', 'amber module', 'amber', 'reread instruction', 'execute stage', 'vector', 'project documentation', 'irq address'], ['irq mode', 'vector', 'execute stage', 'reread instruction', 'amber', 'amber module', 'pass', 'contains', '15'], ['irq mode', 'vector', 'execute stage', 'reread instruction', 'store', 'store sequence', 'supervisor mode,', 'load store'], ['irq mode', 'vector', 'irq vector'], ['irq mode', 'vector', 'execute stage', 'reread instruction', 'store', 'load instruction'], ['irq mode', 'vector', 'synthesis process'], ['irq mode', 'vector', 'execute stage', 'reread instruction', 'store', 'pre_fetch_instruction register'], ['irq mode', 'vector', 'project documentation', 'irq address'], ['15', 'contains', 'pass', 'amber module', 'amber', 'reread instruction', 'store', 'store sequence', 'supervisor mode,', 'load store'], ['15', 'contains', 'pass', 'amber module', 'amber', 'reread instruction', 'execute stage', 'vector', 'irq vector'], ['15', 'contains', 'pass', 'amber module', 'amber', 'reread instruction', 'store', 'load instruction'], ['15', 'contains', 'pass', 'amber module', 'amber', 'reread instruction', 'execute stage', 'vector', 'synthesis process'], ['15', 'contains', 'pass', 'amber module', 'amber', 'reread instruction', 'store', 'pre_fetch_instruction register'], ['15', 'contains', 'pass', 'amber module', 'amber', 'reread instruction', 'execute stage', 'vector', 'project documentation', 'irq address'], ['load store', 'supervisor mode,', 'store sequence', 'store', 'reread instruction', 'execute stage', 'vector', 'irq vector'], ['load store', 'supervisor mode,', 'store sequence', 'store', 'load instruction'], ['load store', 'supervisor mode,', 'store sequence', 'store', 'reread instruction', 'execute stage', 'vector', 'synthesis process'], ['load store', 'supervisor mode,', 'store sequence', 'store', 'pre_fetch_instruction register'], ['load store', 'supervisor mode,', 'store sequence', 'store', 'reread instruction', 'execute stage', 'vector', 'project documentation', 'irq address'], ['irq vector', 'vector', 'execute stage', 'reread instruction', 'store', 'load instruction'], ['irq vector', 'vector', 'synthesis process'], ['irq vector', 'vector', 'execute stage', 'reread instruction', 'store', 'pre_fetch_instruction register'], ['irq vector', 'vector', 'project documentation', 'irq address'], ['load instruction', 'store', 'reread instruction', 'execute stage', 'vector', 'synthesis process'], ['load instruction', 'store', 'pre_fetch_instruction register'], ['load instruction', 'store', 'reread instruction', 'execute stage', 'vector', 'project documentation', 'irq address'], ['synthesis process', 'vector', 'execute stage', 'reread instruction', 'store', 'pre_fetch_instruction register'], ['synthesis process', 'vector', 'project documentation', 'irq address'], ['pre_fetch_instruction register', 'store', 'reread instruction', 'execute stage', 'vector', 'project documentation', 'irq address']]"
"('fields', 'followed')","[['fields', 'followed']]"
"('cached', 'read request', 'request')","[['read request', 'cached', 'request']]"
"('svn', 'gnu cross-compiler', 'tool chain')","[['svn', 'tool chain', 'gnu cross-compiler']]"
"('undefined instruction interrupt', 'unsupported')","[['undefined instruction interrupt', 'unsupported']]"
"('ransom', '20', 'fpu', 'simple interactin', 'times')","[['simple interactin', 'ransom', '20', 'fpu', 'times']]"
"('operations', 'connecting', 'procedure')","[['operations', 'connecting', 'procedure']]"
"('executing', 'completed')","[['executing', 'completed']]"
"('created', 'main reason', 'new verilog', ""'import source"", 'click', 'patch file')","[['created', 'patch file', 'new verilog', 'main reason'], ['created', 'patch file', 'new verilog', ""'import source""], ['created', 'patch file', 'click'], ['main reason', 'new verilog', ""'import source""], ['main reason', 'new verilog', 'patch file', 'click'], [""'import source"", 'new verilog', 'patch file', 'click']]"
"('access post-indexed:', 'adjusted', 'u23', 'i25', 'address', 'encode', 'r14_irq', 'r13_firq', 'access i25,')","[['adjusted', 'access post-indexed:', 'u23'], ['adjusted', 'access post-indexed:', 'encode', 'address', 'access i25,', 'i25'], ['adjusted', 'access post-indexed:', 'encode', 'address', 'r14_irq'], ['adjusted', 'access post-indexed:', 'encode', 'address', 'r13_firq'], ['u23', 'access post-indexed:', 'encode', 'address', 'access i25,', 'i25'], ['u23', 'access post-indexed:', 'encode', 'address', 'r14_irq'], ['u23', 'access post-indexed:', 'encode', 'address', 'r13_firq'], ['i25', 'access i25,', 'address', 'r14_irq'], ['i25', 'access i25,', 'address', 'r13_firq'], ['r14_irq', 'address', 'r13_firq']]"
"('configuration', 'changes')","[['configuration', 'changes']]"
"('par step', 'seed', 'rerun map', 'rerun')","[['rerun map', 'seed', 'par step', 'rerun']]"
"('cpsr_carry', 'cpsr_carry barrel_shift_carry', 'b_in', 'a_in')","[['cpsr_carry', 'cpsr_carry barrel_shift_carry', 'b_in'], ['cpsr_carry', 'cpsr_carry barrel_shift_carry', 'a_in'], ['b_in', 'cpsr_carry barrel_shift_carry', 'a_in']]"
"('cp', 'dump', ""project'"", 'menu item', 'amber project', 'libc library', 'initrd', 'run vmlinux', 'bitgen', 'printf', 'vcd dump')","[['dump', 'libc library', 'menu item', ""project'"", 'amber project'], ['dump', 'libc library', 'initrd', 'run vmlinux'], ['dump', 'libc library', 'bitgen'], ['dump', 'libc library', 'menu item', 'printf'], ['dump', 'libc library', 'vcd dump'], ['amber project', ""project'"", 'menu item', 'libc library', 'initrd', 'run vmlinux'], ['amber project', ""project'"", 'menu item', 'libc library', 'bitgen'], ['amber project', ""project'"", 'menu item', 'printf'], ['amber project', ""project'"", 'menu item', 'libc library', 'vcd dump'], ['run vmlinux', 'initrd', 'libc library', 'bitgen'], ['run vmlinux', 'initrd', 'libc library', 'menu item', 'printf'], ['run vmlinux', 'initrd', 'libc library', 'vcd dump'], ['bitgen', 'libc library', 'menu item', 'printf'], ['bitgen', 'libc library', 'vcd dump'], ['printf', 'menu item', 'libc library', 'vcd dump']]"
"('00000053',)",[['00000053']]
"('a23_decode.v', 'execute', 'memory image', 'a23_core', 'hw/vlog/amber25', 'dump file', 'image', 'o_wb_cyc')","[['a23_decode.v', 'execute', 'memory image'], ['a23_decode.v', 'execute', 'a23_core'], ['a23_decode.v', 'execute', 'hw/vlog/amber25'], ['a23_decode.v', 'execute', 'dump file'], ['a23_decode.v', 'execute', 'image'], ['a23_decode.v', 'execute', 'o_wb_cyc'], ['memory image', 'execute', 'a23_core'], ['memory image', 'execute', 'hw/vlog/amber25'], ['memory image', 'execute', 'dump file'], ['memory image', 'execute', 'image'], ['memory image', 'execute', 'o_wb_cyc'], ['a23_core', 'execute', 'hw/vlog/amber25'], ['a23_core', 'execute', 'dump file'], ['a23_core', 'execute', 'image'], ['a23_core', 'execute', 'o_wb_cyc'], ['hw/vlog/amber25', 'execute', 'dump file'], ['hw/vlog/amber25', 'execute', 'image'], ['hw/vlog/amber25', 'execute', 'o_wb_cyc'], ['dump file', 'execute', 'image'], ['dump file', 'execute', 'o_wb_cyc'], ['image', 'execute', 'o_wb_cyc']]"
"('r15', 'ddr3 controller', 'coregen')","[['r15', 'coregen', 'ddr3 controller']]"
"('print',)",[['print']]
"('stm_stream',)",[['stm_stream']]
"('shifter_operand s bit',)",[['shifter_operand s bit']]
"('available', 'finish', 'communications', 'perform', 'accessories', 'supplied', 'start')","[['available', 'supplied', 'start', 'perform', 'finish'], ['available', 'supplied', 'start', 'communications', 'accessories'], ['finish', 'perform', 'start', 'communications', 'accessories']]"
"('addresses', 'borrow', 'accesses', 'stalls')","[['addresses', 'accesses', 'stalls', 'borrow']]"
"('34', 'quite')","[['34', 'quite']]"
"('lsl', 'r0', 'r2', 'r3')","[['r0', 'lsl', 'r3', 'r2']]"
"('mnemonic', 'extension')","[['mnemonic', 'extension']]"
"('development board',)",[['development board']]
"('ramdisk', 'init')","[['ramdisk', 'init']]"
"('illegally', 'like', 'would', 'implementation', '30', 'overall', 'corresponds', 'specifically', 'detail', 'relative', 'skipping', 'except', 'ensure', 'usually', 'performance', 'occurs', 'size')","[['illegally', 'size', 'performance', 'occurs', 'like'], ['illegally', 'size', 'performance', 'occurs', 'corresponds', 'implementation'], ['illegally', 'size', 'performance', 'occurs', '30'], ['illegally', 'size', 'performance', 'occurs', 'overall'], ['illegally', 'size', 'specifically'], ['illegally', 'size', 'performance', 'occurs', 'detail'], ['illegally', 'size', 'skipping'], ['illegally', 'size', 'performance', 'occurs', 'except'], ['illegally', 'size', 'relative', 'usually', 'would', 'ensure'], ['like', 'occurs', 'corresponds', 'implementation'], ['like', 'occurs', '30'], ['like', 'occurs', 'overall'], ['like', 'occurs', 'performance', 'size', 'specifically'], ['like', 'occurs', 'detail'], ['like', 'occurs', 'performance', 'size', 'skipping'], ['like', 'occurs', 'except'], ['like', 'occurs', 'performance', 'size', 'relative', 'usually', 'would', 'ensure'], ['implementation', 'corresponds', 'occurs', '30'], ['implementation', 'corresponds', 'occurs', 'overall'], ['implementation', 'corresponds', 'occurs', 'performance', 'size', 'specifically'], ['implementation', 'corresponds', 'occurs', 'detail'], ['implementation', 'corresponds', 'occurs', 'performance', 'size', 'skipping'], ['implementation', 'corresponds', 'occurs', 'except'], ['implementation', 'corresponds', 'occurs', 'performance', 'size', 'relative', 'usually', 'would', 'ensure'], ['30', 'occurs', 'overall'], ['30', 'occurs', 'performance', 'size', 'specifically'], ['30', 'occurs', 'detail'], ['30', 'occurs', 'performance', 'size', 'skipping'], ['30', 'occurs', 'except'], ['30', 'occurs', 'performance', 'size', 'relative', 'usually', 'would', 'ensure'], ['overall', 'occurs', 'performance', 'size', 'specifically'], ['overall', 'occurs', 'detail'], ['overall', 'occurs', 'performance', 'size', 'skipping'], ['overall', 'occurs', 'except'], ['overall', 'occurs', 'performance', 'size', 'relative', 'usually', 'would', 'ensure'], ['specifically', 'size', 'performance', 'occurs', 'detail'], ['specifically', 'size', 'skipping'], ['specifically', 'size', 'performance', 'occurs', 'except'], ['specifically', 'size', 'relative', 'usually', 'would', 'ensure'], ['detail', 'occurs', 'performance', 'size', 'skipping'], ['detail', 'occurs', 'except'], ['detail', 'occurs', 'performance', 'size', 'relative', 'usually', 'would', 'ensure'], ['skipping', 'size', 'performance', 'occurs', 'except'], ['skipping', 'size', 'relative', 'usually', 'would', 'ensure'], ['except', 'occurs', 'performance', 'size', 'relative', 'usually', 'would', 'ensure']]"
"('veritak project', 'output file,', 'validate', 'linux booting')","[['veritak project', 'validate', 'output file,'], ['veritak project', 'validate', 'linux booting'], ['output file,', 'validate', 'linux booting']]"
"('identical', 'total', 'ones', 'lists', '2048')","[['identical', 'ones', '2048', 'lists', 'total']]"
"('simulation control', 'str r10,', 'mov r10,', 'list', 'amber_dump_length define', 'test pass', ""type 'run"", 'test ethmac-test,', 'waveform', 'pass value', 'simple test', 'run hello-world', 'addr f0000000,', 'run understands,')","[['str r10,', 'list', 'simulation control', 'waveform', 'mov r10,'], ['str r10,', 'list', 'amber_dump_length define'], ['str r10,', 'list', 'test pass'], ['str r10,', 'list', ""type 'run""], ['str r10,', 'list', 'simulation control', 'waveform', 'test ethmac-test,'], ['str r10,', 'list', 'pass value'], ['str r10,', 'list', 'simple test'], ['str r10,', 'list', 'simulation control', 'waveform', 'run hello-world'], ['str r10,', 'list', 'addr f0000000,'], ['str r10,', 'list', 'run understands,'], ['mov r10,', 'waveform', 'simulation control', 'list', 'amber_dump_length define'], ['mov r10,', 'waveform', 'simulation control', 'list', 'test pass'], ['mov r10,', 'waveform', 'simulation control', 'list', ""type 'run""], ['mov r10,', 'waveform', 'test ethmac-test,'], ['mov r10,', 'waveform', 'simulation control', 'list', 'pass value'], ['mov r10,', 'waveform', 'simulation control', 'list', 'simple test'], ['mov r10,', 'waveform', 'run hello-world'], ['mov r10,', 'waveform', 'simulation control', 'list', 'addr f0000000,'], ['mov r10,', 'waveform', 'simulation control', 'list', 'run understands,'], ['amber_dump_length define', 'list', 'test pass'], ['amber_dump_length define', 'list', ""type 'run""], ['amber_dump_length define', 'list', 'simulation control', 'waveform', 'test ethmac-test,'], ['amber_dump_length define', 'list', 'pass value'], ['amber_dump_length define', 'list', 'simple test'], ['amber_dump_length define', 'list', 'simulation control', 'waveform', 'run hello-world'], ['amber_dump_length define', 'list', 'addr f0000000,'], ['amber_dump_length define', 'list', 'run understands,'], ['test pass', 'list', ""type 'run""], ['test pass', 'list', 'simulation control', 'waveform', 'test ethmac-test,'], ['test pass', 'list', 'pass value'], ['test pass', 'list', 'simple test'], ['test pass', 'list', 'simulation control', 'waveform', 'run hello-world'], ['test pass', 'list', 'addr f0000000,'], ['test pass', 'list', 'run understands,'], [""type 'run"", 'list', 'simulation control', 'waveform', 'test ethmac-test,'], [""type 'run"", 'list', 'pass value'], [""type 'run"", 'list', 'simple test'], [""type 'run"", 'list', 'simulation control', 'waveform', 'run hello-world'], [""type 'run"", 'list', 'addr f0000000,'], [""type 'run"", 'list', 'run understands,'], ['test ethmac-test,', 'waveform', 'simulation control', 'list', 'pass value'], ['test ethmac-test,', 'waveform', 'simulation control', 'list', 'simple test'], ['test ethmac-test,', 'waveform', 'run hello-world'], ['test ethmac-test,', 'waveform', 'simulation control', 'list', 'addr f0000000,'], ['test ethmac-test,', 'waveform', 'simulation control', 'list', 'run understands,'], ['pass value', 'list', 'simple test'], ['pass value', 'list', 'simulation control', 'waveform', 'run hello-world'], ['pass value', 'list', 'addr f0000000,'], ['pass value', 'list', 'run understands,'], ['simple test', 'list', 'simulation control', 'waveform', 'run hello-world'], ['simple test', 'list', 'addr f0000000,'], ['simple test', 'list', 'run understands,'], ['run hello-world', 'waveform', 'simulation control', 'list', 'addr f0000000,'], ['run hello-world', 'waveform', 'simulation control', 'list', 'run understands,'], ['addr f0000000,', 'list', 'run understands,']]"
